covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__hba1c,0.010903893897870076,1.010963558008791,0.005282043948722039,0.000551277993617148,0.021256509802123007,1.000551429975257,1.0214840387036064,0.0,2.064332293279804,0.0389862211723305,4.680891864742679
bt__hct,-2.5091345941349505e-09,0.9999999974908654,4.8562192853770454e-06,-9.520524034961983e-06,9.515505765773713e-06,0.9999904795212851,1.0000095155510385,0.0,-0.0005166847802137784,0.9995877452094084,0.000594880571578873
bt__hdl_cholesterol,-0.12994286024907825,0.8781456065082663,0.09431435934868976,-0.3147956077974787,0.054909887299322224,0.7299380526693757,1.056445411236914,0.0,-1.377763271111945,0.1682763893806204,2.571095326496622
bt__hemoglobin,-3.2189306916659266e-09,0.9999999967810693,1.2615067947747642e-05,-2.4728297770802655e-05,2.4721859909419322e-05,0.9999752720079711,1.0000247221654972,0.0,-0.00025516554528274665,0.9997964073531793,0.0002937520058186149
bt__ldl_cholesterol,-0.0569668126938029,0.9446254184193278,0.034664237291328066,-0.12490746933635619,0.010973843948750388,0.8825785643867072,1.011034277434497,0.0,-1.6433886086988638,0.10030255547682468,3.3175697319404946
bt__lymphocytes_%,4.628525966277055e-11,1.0000000000462852,2.004553629683057e-06,-3.928806633998169e-06,3.9288992045174955e-06,0.9999960712010837,1.0000039289069227,0.0,2.3090058044537714e-05,0.9999815767991799,2.6579305299191446e-05
bt__lymphocytes_abs,8.3011383711672e-09,1.0000000083011384,2.520897334203102e-05,-4.940037869923996e-05,4.941698097598229e-05,0.9999506008414795,1.0000494182020152,0.0,0.00032929299652702156,0.9997372622068389,0.00037910031541886404
bt__mch,1.8838323272727974e-09,1.0000000018838324,8.63783494893331e-06,-1.692796157198339e-05,1.6931729236637938e-05,0.9999830721817052,1.0000169318725793,0.0,0.00021809079918868243,0.9998259887198536,0.000251067055809394
bt__mchc,1.971551582080176e-08,1.000000019715516,2.5936276367276846e-05,-5.081445205711916e-05,5.0853883088760763e-05,0.9999491868389754,1.0000508551761695,0.0,0.0007601521336993593,0.9993934864070704,0.0008752796140828398
bt__mcv,-1.0097292976199408e-09,0.9999999989902707,3.4434879096020306e-06,-6.7501220133167176e-06,6.748102554721478e-06,0.9999932499007687,1.0000067481253232,0.0,-0.0002932286461074396,0.9997660373938385,0.000337576183304494
bt__mean_platelet_volume,1.7117095804373834e-08,1.000000017117096,2.274272041495824e-05,-4.45577958279776e-05,4.4592030019586354e-05,0.9999554431968559,1.000044593024259,0.0,0.0007526406468557586,0.999399479704737,0.0008666278917996515
bt__monocytes_%,-7.475707320498523e-09,0.9999999925242927,1.0236085166147326e-05,-2.0069833975653954e-05,2.0054882561012958e-05,0.9999799303674222,1.0000200550836615,0.0,-0.0007303287535377396,0.9994172820150435,0.0008409293832738022
bt__monocytes_abs,-5.6456221988549277e-08,0.9999999435437796,0.00010564586402954901,-0.0002071185448355202,0.0002070056323915431,0.9997929029027296,1.000207027059536,0.0,-0.0005343912183136535,0.9995736175177728,0.0006152710723580214
bt__neutrophils_%,-1.5870663163997882e-10,0.9999999998412934,1.7824737349155474e-06,-3.4937430304547086e-06,3.4934256171914285e-06,0.9999965062630727,1.0000034934317195,0.0,-8.90372904414764e-05,0.9999289585207148,0.00010249483059741842
bt__neutrophils_abs,5.412433895857902e-09,1.0000000054124338,1.1744903046258246e-05,-2.3014174538685073e-05,2.3024999406476788e-05,0.9999769860902853,1.0000230252644837,0.0,0.0004608325734610661,0.9996323088175346,0.0005305637933143138
bt__platelets,-0.0014053225712022163,0.9985956644321555,0.0005291511837748818,-0.00244243983377772,-0.00036820530862671265,0.9975605404954744,0.9996318624706287,0.0,-2.6558053998421864,0.007911925651400361,6.981755415549387
bt__protein_total,0.002385106314595921,1.0023879529433828,0.008278988663146431,-0.013841413293586496,0.018611625922778336,0.9862539386253146,1.0187859017389937,0.0,0.28809150629872476,0.77327669413047,0.3709433627255306
bt__rbc,-1.481500667719523e-08,0.9999999851849934,3.952926750566552e-05,-7.749075565303107e-05,7.746112563967668e-05,0.999922512246678,1.0000774641258303,0.0,-0.00037478576285462093,0.9997009642332102,0.0004314819352775872
bt__rdw,0.048279917059315176,1.0494643771959922,0.03435021740023806,-0.01904527190627251,0.11560510602490287,0.9811349433881528,1.1225524953784567,0.0,1.4055199854129767,0.15986671066388625,2.6450585398094986
bt__triglycerides,6.62911962121469e-09,1.0000000066291197,1.7274522975372935e-05,-3.385081376221944e-05,3.386407200146186e-05,0.9999661497591701,1.0000338646453957,0.0,0.00038375124052139424,0.9996938108175142,0.0004418052565934994
bt__urea,-5.100550300478636e-09,0.9999999948994497,1.2878569848907264e-05,-2.524663362654216e-05,2.5236432525941204e-05,0.999974753685067,1.0000252367509674,0.0,-0.0003960494340845939,0.9996839982794903,0.0004559661619324697
bt__uric_acid,1.390093134463386e-10,1.0000000001390092,2.3077426053714424e-07,-4.5217022989821945e-07,4.5244824852511215e-07,0.9999995478298722,1.0000004524483508,0.0,0.0006023605627542001,0.9995193858360061,0.0006935463484276404
bt__vitamin_d,-1.869869333625008e-09,0.9999999981301306,3.25335112460718e-06,-6.378320902626579e-06,6.3745811639593295e-06,0.9999936216994387,1.0000063746014816,0.0,-0.0005747517750180691,0.9995414144576672,0.0006617508340293461
bt__wbc,4.542120667361174e-09,1.0000000045421207,9.366204984520555e-06,-1.835288232081246e-05,1.836196656214718e-05,0.9999816472860923,1.0000183621351442,0.0,0.0004849478176986194,0.9996130676386293,0.000558333424511432
sleep_hours_in_24H,2.4638084287358333e-09,1.0000000024638085,1.0831896384887139e-05,-2.122766299021967e-05,2.1232590607077143e-05,0.999978772562315,1.0000212328160203,0.0,0.0002274586407762711,0.9998185142638684,0.00026185233345972937
walking_10min_days_a_week,-1.5665076821782362e-09,0.9999999984334923,6.704836782096266e-06,-1.314280512281029e-05,1.3139672107445932e-05,0.9999868572812434,1.0000131397584333,0.0,-0.00023363845132833613,0.9998135834885712,0.0002689672473251155
walking_minutes_day,-6.859632159387657e-11,0.9999999999314036,1.9550476924333696e-07,-3.8325090284434837e-07,3.8311371020116064e-07,0.9999996167491706,1.0000003831137834,0.0,-0.00035086776583182725,0.9997200480325035,0.0004039418599921293
physical_activity_maderate_days_a_week,-0.004813378193871862,0.9951981875467445,0.010530467586704503,-0.025452715404179108,0.01582595901643538,0.9748684741377148,1.0159518527587688,0.0,-0.45709064238981273,0.6476058959517377,0.6268119745624909
moderate_activity_minutes,-1.8420825202760573e-10,0.9999999998157918,2.646564782510679e-07,-5.189013738993288e-07,5.185329573952736e-07,0.9999994810987608,1.000000518533092,0.0,-0.0006960277460234906,0.9994446502523977,0.0008014228824256896
vigorous_activity_minutes,-7.71540213966962e-11,0.9999999999228459,3.762357878591275e-07,-7.374857479203388e-07,7.373314398775453e-07,0.9999992625145241,1.0000007373317117,0.0,-0.0002050682680553097,0.9998363791961549,0.0002360742361485016
hours_outdoors_summer,-2.0858119066716625e-09,0.9999999979141881,4.28025752232185e-06,-8.391236400214145e-06,8.3870647764008e-06,0.9999916087988062,1.000008387099948,0.0,-0.0004873099096944527,0.9996111829621174,0.0005610534930146785
hours_outdoors_winter,6.24814045930561e-10,1.000000000624814,3.04236921434626e-06,-5.9623092737461595e-06,5.96355890183802e-06,0.9999940377085007,1.0000059635766838,0.0,0.00020537088101741792,0.9998361377459496,0.0002364226322091755
hours_watching_tv,4.4755866935430054e-09,1.0000000044755868,6.269548609654161e-06,-1.2283613887551782e-05,1.229256506093887e-05,0.9999877164615558,1.000012292640615,0.0,0.000713861072334821,0.9994304213202019,0.0008219624451110747
hours_using_computer_not_work,2.0006101896981895e-09,1.0000000020006101,3.5208962511545506e-06,-6.898829235375313e-06,6.90283045575471e-06,0.9999931011945614,1.0000069028542802,0.0,0.0005682104915878057,0.9995466336458718,0.0006542177021621123
hours_driving,4.4979072464786107e-10,1.0000000004497906,2.7024821289068563e-06,-5.296317850795922e-06,5.297217432245218e-06,0.9999947036961746,1.0000052972314626,0.0,0.00016643615135756686,0.9998672031650855,0.00019159805726630237
sunburn_blisters_before_age_15,-1.0566471285743984e-09,0.9999999989433529,3.268619747048434e-06,-6.4074336304999265e-06,6.405320336242778e-06,0.9999935925868971,1.0000064053408504,0.0,-0.0003232701293959175,0.9997420677592788,0.00037216556338633307
brothers_number,8.947103159506092e-09,1.0000000089471033,1.3711157514380831e-05,-2.686442781138265e-05,2.6882322017701662e-05,0.9999731359330342,1.0000268826833507,0.0,0.000652541782130502,0.9994793470237092,0.0007513390773593436
sisters_number,2.4524866044757482e-08,1.0000000245248664,3.749638083353291e-05,-7.34670311182777e-05,7.351608085036723e-05,0.999926535667518,1.0000735187832235,0.0,0.0006540595518708024,0.999478136018925,0.000753087099127212
older_siblings_number,7.778219254367427e-09,1.0000000077782192,1.424869966423726e-05,-2.7919159949178625e-05,2.793471638768736e-05,0.9999720812297868,1.0000279351065653,0.0,0.0005458897610067493,0.9995644430094247,0.0006285127968370815
glasses_contact_lenses_start_age,-1.584267113084779e-09,0.9999999984157328,2.229461720012645e-06,-4.3712489432485906e-06,4.368080409022421e-06,0.9999956287606105,1.000004368089949,0.0,-0.0007106052097076568,0.9994330191220653,0.0008182124782151721
height,-2.1417696268054578e-09,0.9999999978582303,2.797394723902504e-06,-5.4849346790180815e-06,5.48065113976447e-06,0.9999945150803632,1.0000054806661585,0.0,-0.0007656301087955093,0.9993891156165886,0.000881589172457458
hips,1.1521273257563868e-09,1.0000000011521273,1.9580152252088087e-06,-3.836487195264591e-06,3.8387914499161045e-06,0.999996163520164,1.0000038387988182,0.0,0.0005884159177738368,0.9995305120509697,0.0006774869842577448
trunk_fat,0.0014683413835803211,1.001469419924614,0.005909995929505468,-0.010115037787028715,0.013051720554189359,0.9899359471580017,1.0131372660256224,0.0,0.24845048983023377,0.803785872638868,0.31511687411294553
body_fat,0.004231545997164903,1.0042405116296294,0.005490452313371474,-0.006529542795877808,0.014992634790207616,0.9934917283465583,1.0151055881225681,0.0,0.7707099079723133,0.4408788978329423,1.181545669238619
waist,0.0029330182311847267,1.002937323737504,0.0030173579569312933,-0.002980894692865968,0.00884693115523542,0.9970235437624344,1.008886180911916,0.0,0.9720484851481321,0.33102642833619983,1.5949816920315767
bmi,0.021970582134086297,1.0222137126821818,0.008729999313014975,0.004860097895517532,0.03908106637265506,1.0048719273275966,1.039854777488313,0.0,2.516676272967378,0.011846762329697783,6.399363359268005
hand_grip_right,-3.0898383955610726e-09,0.9999999969101616,5.38506544136432e-06,-1.0557624157860918e-05,1.0551444481069797e-05,0.9999894424315737,1.0000105515001478,0.0,-0.0005737791730119169,0.9995421904816637,0.0006606307548404564
hand_grip_left,-0.0040969603153807365,0.9959114207769579,0.0028320747033982125,-0.00964772473556819,0.0014538041048067158,0.9903986652549007,1.0014548613902943,0.0,-1.446628618399361,0.14800096643001273,2.7563214983626336
sitting_blood_pressure_pulse_rate,0.0008516587701042636,1.000852021534411,0.002390366203922761,-0.0038333728994460743,0.005536690439654601,0.9961739650950294,1.0055520462371852,0.0,0.3562879899768625,0.7216249026026005,0.4706789693742118
sitting_blood_pressure_systolic,-5.927750597852318e-11,0.9999999999407225,7.706818446019142e-07,-1.510567936464625e-06,1.510449381452668e-06,0.9999984894332045,1.0000015104505222,0.0,-7.691566421827702e-05,0.9999386301790969,8.854065316695125e-05
sitting_blood_pressure_diastolic,-1.2689070102357432e-09,0.999999998731093,1.865804153076025e-06,-3.6581778492445024e-06,3.6556400352240307e-06,0.9999963418288419,1.0000036556467171,0.0,-0.0006800858536753615,0.9994573700391612,0.0007830620292183956
weight,9.57836049674717e-10,1.000000000957836,1.3169553249541616e-06,-2.5802271701087255e-06,2.582142842208075e-06,0.9999974197761586,1.000002582146176,0.0,0.0007273109660785614,0.9994196898604255,0.00083745357545088
age,1.5142324786071266e-09,1.0000000015142325,2.270798646375736e-06,-4.449169330560141e-06,4.452197795517356e-06,0.999995550840567,1.0000044522077065,0.0,0.0006668281580244412,0.999467948147434,0.000767792840111232
alcohol_drink (Daily or almost daily),-0.02361730191201462,0.9766594039338236,0.07028187026578549,-0.1613672363990707,0.11413263257504146,0.8509795030690935,1.120900782982695,0.0,-0.3360369014470003,0.7368430395161245,0.44057076217283275
alcohol_drink (Three or four times a week),-5.133896791168486e-08,0.9999999486610334,6.748980574333801e-05,-0.00013232892754845866,0.00013222624961263532,0.9998676798275379,1.0001322349918884,0.0,-0.0007606921867122515,0.9993930555072339,0.0008759016485464224
alcohol_drink (Once or twice a week),-8.266770533729962e-09,0.9999999917332295,3.299889059276197e-05,-6.468490386212479e-05,6.466837032105733e-05,0.9999353171881612,1.0000646704613652,0.0,-0.0002505166199600422,0.9998001166588001,0.0002883995291964865
alcohol_drink (One to three times a month),5.156293536913845e-08,1.0000000515629368,6.887061608286929e-05,-0.0001349323641801397,0.00013503549005087795,0.999865076738782,1.0001350446077533,0.0,0.0007486928141762927,0.9994026296185932,0.0008620808032425966
alcohol_drink (Special occasions only),0.05978386456998297,1.061607070846572,0.0803616505248075,-0.09772207619683407,0.2172898053368,0.9069009180841567,1.2427041922642055,0.0,0.7439352499551736,0.4569156485512632,1.1300002417463313
alcohol_drink (Never),0.03332920589409289,1.0338908461831187,0.09248674426444191,-0.14794148191157966,0.21459989369976543,0.862481584238955,1.2393659196381084,0.0,0.3603673819330979,0.7185724157353284,0.4767945400728471
drink_alcohol_with_meals (It varies),-0.00428968309376447,0.9957195044548391,0.06294119293071444,-0.12765215438195182,0.1190727881944229,0.8801594855228988,1.126451907704852,0.0,-0.06815382572247314,0.9456631831937838,0.08060166445323677
drink_alcohol_with_meals (No),-1.3658546450709058e-08,0.9999999863414536,3.965220073612696e-05,-7.773054389701216e-05,7.770322680411075e-05,0.9999222724770435,1.000077706245778,0.0,-0.00034445872352968323,0.9997251617080968,0.0003965623385296246
drink_alcohol_with_meals (Yes),-4.110309002528725e-09,0.999999995889691,3.007239677282045e-05,-5.894492491252916e-05,5.89367042945241e-05,0.9999410568123054,1.0000589384410963,0.0,-0.00013668045927897702,0.9998909447721174,0.00015734201608993888
eat_oily_fish (Never),-5.973707776881494e-09,0.9999999940262922,4.5218874208178964e-05,-8.86333385772548e-05,8.862139116170104e-05,0.9999113705892411,1.0000886253181533,0.0,-0.00013210651263407614,0.9998945942534944,0.00015207636276696419
eat_oily_fish (Less than once a week),2.958769955098712e-08,1.0000000295877,4.1626200554315225e-05,-8.15562662001481e-05,8.161544159925006e-05,0.9999184470594218,1.0000816187722301,0.0,0.0007107951039725599,0.9994328676084013,0.0008184311902488873
eat_oily_fish (Once a week),3.737759759973252e-09,1.0000000037377597,2.9242496436681814e-05,-5.731050207417725e-05,5.7317977593697196e-05,0.9999426911401411,1.0000573196203002,0.0,0.00012781944824945255,0.9998980148359491,0.00014714099364722464
eat_oily_fish (2-4 times a week),-3.1871971480257414e-08,0.999999968128029,4.7904521684587104e-05,-9.392300916988903e-05,9.38592652269285e-05,0.9999060814014579,1.0000938636701455,0.0,-0.0006653228204658594,0.9994691492327644,0.0007660591188729337
eat_oily_fish (5-6 times a week),-4.446853923518894e-08,0.9999999555314617,0.0001719917554748776,-0.0003371421149078149,0.00033705317782934454,0.9996629147111086,1.000337109986634,0.0,-0.0002585504119799763,0.9997937066203904,0.0002976491383100957
eat_oily_fish (Once or more daily),-1.2745258160205584e-07,0.9999998725474265,0.00030811983533526763,-0.0006040312327611385,0.0006037763275979344,0.999396151157379,1.0006039586372144,0.0,-0.00041364614343433515,0.9996699581379299,0.0004762283496635002
eatother_fish (Never),-4.828186369323206e-09,0.9999999951718136,6.709308897591072e-05,-0.00013150486619069567,0.00013149520981795704,0.9998685037801951,1.000131503855692,0.0,-7.196249931280895e-05,0.9999425822328911,8.283870609642561e-05
eatother_fish (Less than once a week),3.038956110577935e-08,1.0000000303895615,4.2903267341080425e-05,-8.405846924650538e-05,8.411924836871695e-05,0.9999159450635676,1.0000841227864918,0.0,0.0007083274302673205,0.9994348365266562,0.0008155890325649589
eatother_fish (Once a week),-3.6900290659471493e-09,0.9999999963099709,2.8316174979172964e-05,-5.5502373168179176e-05,5.549499311004728e-05,0.9999444991670601,1.0000554965329855,0.0,-0.00013031523744507263,0.9998960234842995,0.0001500142026822164
eatother_fish (2-4 times a week),-2.8831460293851574e-08,0.9999999711685401,4.6911463924109935e-05,-9.197361121359935e-05,9.191594829301165e-05,0.9999080306182293,1.0000919201726932,0.0,-0.0006145930628064193,0.9995096257148813,0.0007076340662785537
eatother_fish (5-6 times a week),-9.2654930966554e-08,0.9999999073450734,0.00022348496203236567,-0.00043811513160070466,0.0004379298217387716,0.9995619808268196,1.0004380257270027,0.0,-0.00041459134486702276,0.9996692039763646,0.0004773167344367459
eatother_fish (Once or more daily),-2.335876404022827e-07,0.9999997664123869,0.0004088551467919444,-0.0008015749502464503,0.0008011077749656458,0.9991987462251328,1.0008014287475044,0.0,-0.0005713212667985547,0.9995441516067619,0.0006578001562873319
eat_chicken_poultry (Never),-4.023009244909816e-08,0.9999999597699084,7.428035605926513e-05,-0.00014562705272742034,0.00014554659254252216,0.9998543835503771,1.0001455571849618,0.0,-0.0005415980022632132,0.9995678673369587,0.0006235703922487701
eat_chicken_poultry (Less than once a week),-1.6257528876977727e-08,0.9999999837424712,4.757261480001459e-05,-9.325686918730273e-05,9.322435412954878e-05,0.9999067474790994,1.0000932286996547,0.0,-0.00034174133470108814,0.9997273298705612,0.0003934334847574172
eat_chicken_poultry (Once a week),2.4657957295454443e-08,1.0000000246579577,3.7423472937529956e-05,-7.332400117667264e-05,7.337331709126356e-05,0.9999266786869623,1.000073376008979,0.0,0.0006588901392614026,0.9994742817686569,0.0007586505209461539
eat_chicken_poultry (2-4 times a week),-6.041881008052894e-09,0.999999993958119,2.8728014613969872e-05,-5.6311915871729345e-05,5.629983210971324e-05,0.9999436896696144,1.000056301416975,0.0,-0.00021031321131098442,0.9998321943369991,0.000242112712354768
eat_chicken_poultry (5-6 times a week),5.675810743499381e-08,1.000000056758109,0.00011367807283813595,-0.00022274817048723242,0.00022286168670210241,0.9997772766360447,1.000222886522213,0.0,0.0004992880862416677,0.9996016257611466,0.0005748470485433335
eat_chicken_poultry (Once or more daily),-2.4589350384000706e-07,0.9999997541065264,0.00035272152310427757,-0.0006915673753603366,0.0006910755883526566,0.9993086717022411,1.0006913144361045,0.0,-0.0006971321218958102,0.9994437690881537,0.0008026948406528218
eat_beef (Never),-2.10918654469505e-08,0.9999999789081347,4.882855253502016e-05,-9.572329625130842e-05,9.568111252041452e-05,0.9999042812850772,1.000095685690104,0.0,-0.0004319576221683671,0.9996553476930687,0.0004973138791521708
eat_beef (Less than once a week),-4.8877118010347786e-09,0.9999999951122882,2.859200772199853e-05,-5.604419309260927e-05,5.60344176690072e-05,0.9999439573773539,1.0000560359876263,0.0,-0.00017094678514913104,0.9998636042000749,0.00019679096518566565
eat_beef (Once a week),-8.377394814411127e-09,0.9999999916226052,3.109214816208984e-05,-6.0947867994493736e-05,6.093111320486491e-05,0.9999390539892891,1.000060932969543,0.0,-0.0002694376332808535,0.9997850198749071,0.0003101841032646562
eat_beef (2-4 times a week),3.69003240564113e-08,1.0000000369003248,5.6291000788348174e-05,-0.0001102914338748218,0.00011036523452293462,0.9998897146480018,1.0001103713249895,0.0,0.0006555279447802853,0.9994769644111445,0.0007547782554061818
eat_beef (5-6 times a week),-4.850922140252788e-09,0.9999999951490779,0.0003328704601190297,-0.0006524189642727148,0.0006524092624284344,0.9993477938147036,1.0006526221276404,0.0,-1.4573002778673024e-05,0.9999883724260787,1.677514076105224e-05
eat_beef (Once or more daily),-3.9804630336610376e-08,0.9999999601953704,0.0005003085630601051,-0.0009806265693851292,0.000980546960124456,0.9990198540877213,1.0009810278534617,0.0,-7.95601620191106e-05,0.9999365201751369,9.158493545508107e-05
never_eat (Eggs or foods containing eggs),-1.5389013131222684e-07,0.9999998461098806,0.00021465067748336377,-0.00042086148725582794,0.0004205537069932035,0.9995792270625171,1.0004206421521018,0.0,-0.0007169328935575053,0.999427970362102,0.0008255004497149997
never_eat (Dairy products),-2.179633342911439e-08,0.9999999782036668,9.277827753325698e-05,-0.00018186387884627444,0.00018182028617941623,0.9998181526573865,1.0001818368164894,0.0,-0.00023492927448778462,0.9998125535607298,0.0002704533969224344
never_eat (Wheat products),-5.1303438600030484e-08,0.9999999486965627,9.624446609062288e-05,-0.00018868699068750737,0.00018858438381030732,0.9998113308095831,1.0001886021669633,0.0,-0.0005330533866926297,0.9995746849528162,0.000613730433035148
never_eat (Sugar or foods/drinks containing sugar),1.4964724907644177e-08,1.000000014964725,3.821571163413031e-05,-7.488645372155611e-05,7.49163831713714e-05,0.9999251163501989,1.0000749191894736,0.0,0.00039158566641159275,0.9996875598505234,0.0004508262860086258
never_eat (I eat all of the above),-1.398172423578584e-08,0.9999999860182759,3.527346035308899e-05,-6.91486936263917e-05,6.912073017792012e-05,0.9999308536970895,1.0000691231190706,0.0,-0.0003963808510939422,0.999683733846996,0.0004563477780223488
eat_cheese (Never),-9.277067554590659e-09,0.9999999907229324,8.587342869480003e-05,-0.00016831810453833107,0.0001682995504032219,0.9998316960601591,1.0001683137135668,0.0,-0.00010803187546594866,0.9999138030346588,0.0001243612942974864
eat_cheese (Less than once a week),4.221864051023226e-08,1.0000000422186415,5.667478751854231e-05,-0.00011103832372729287,0.00011112276100831334,0.9998889678407993,1.0001111289353712,0.0,0.0007449280775233532,0.9994056334430064,0.0008577446168612189
eat_cheese (Once a week),1.6858835221289296e-08,1.0000000168588354,3.757137667134656e-05,-7.362168629020635e-05,7.365540396064893e-05,0.9999263810237197,1.0000736581165866,0.0,0.0004487148652752594,0.9996419773488084,0.0005166099879579942
eat_cheese (2-4 times a week),-3.4173559273471856e-09,0.999999996582644,2.8522377604848603e-05,-5.590625021488241e-05,5.5899415503027724e-05,0.9999440953125104,1.0000559009779044,0.0,-0.00011981315073699393,0.9999044029370745,0.00013792400127592822
eat_cheese (5-6 times a week),-5.541299576885164e-08,0.9999999445870058,7.450779390691898e-05,-0.00014608800562086293,0.00014597717962932524,0.9998539226647123,1.0001459878348165,0.0,-0.0007437207956804885,0.9994065967142824,0.0008563540843519007
eat_cheese (Once or more daily),-6.341594363144737e-08,0.9999999365840584,9.771511056485891e-05,-0.00019158151339610424,0.00019145468150884136,0.9998084368371701,1.000191473010126,0.0,-0.0006489880967729623,0.9994821824537896,0.0007472462913247422
spread_type (Never/rarely use spread),1.2795844971663167e-08,1.000000012795845,4.69366680620908e-05,-9.198138311103771e-05,9.200697480098105e-05,0.9999080228470467,1.0000920112075726,0.0,0.00027261937201711914,0.9997824812147862,0.00031384740781919537
spread_type (Butter/spreadable butter),2.7708136143992272e-08,1.0000000277081365,3.9689604465756805e-05,-7.776248717737944e-05,7.781790344966743e-05,0.9999222405362463,1.0000778209313412,0.0,0.000698120742621614,0.999442980283132,0.0008038334795409911
spread_type (Flora Pro-Active/Benecol),-2.9625535479812306e-07,0.999999703744689,0.00039009494873185757,-0.0007648683054202377,0.0007642757947106416,0.9992354241317787,1.0007645679278745,0.0,-0.0007594442218777928,0.9993940512388202,0.0008744642398131399
spread_type (Other type of spread/margarine),-2.629881509016125e-08,0.9999999737011852,3.787506148376492e-05,-7.426005523550958e-05,7.420745760532926e-05,0.9999257427019741,1.0000742102110467,0.0,-0.0006943570270224959,0.999445983292972,0.0007994986440571546
bread_type_mainly_eat (White),0.031829858995799515,1.032341846683702,0.05949085528632605,-0.08477007477488382,0.14842979276648285,0.9187234978259369,1.160011353727486,0.0,0.5350378447679772,0.5926236881993932,0.7548118004059717
bread_type_mainly_eat (Brown),-1.6366437563422086e-08,0.9999999836335626,4.546418933411664e-05,-8.91245401187421e-05,8.909180724361526e-05,0.999910879431355,1.0000890957760364,0.0,-0.00035998524999852135,0.999712773333113,0.0004144400098898769
bread_type_mainly_eat (Wholemeal or wholegrain),-6.203548594211537e-08,0.999999937964516,9.593622723186391e-05,-0.00018809358567304616,0.00018796951470116192,0.9998119241028165,1.0001879871820774,0.0,-0.000646632536342967,0.9994840619186943,0.000744533394390958
bread_type_mainly_eat (Other type of bread),4.598131632554316e-08,1.0000000459813174,8.244382335640971e-05,-0.0001615409432100196,0.0001616329058426707,0.9998384721038256,1.0001616459691445,0.0,0.0005577290626947649,0.9995549966148354,0.0006421470663642381
"cereal_type (Bran cereal (e.g. All Bran, Branflakes))",-1.911281928313183e-08,0.9999999808871809,4.4140293217659884e-05,-8.653249779293412e-05,8.649427215436785e-05,0.9999134712460357,1.0000864980128918,0.0,-0.00043300163840971205,0.9996545146887064,0.000498516065251737
"cereal_type (Oat cereal (e.g. Ready Brek, porridge))",1.1666809395726292e-08,1.0000000116668095,3.582748215575425e-05,-7.020890787263405e-05,7.02322414914255e-05,0.9999297935567151,1.0000702347078332,0.0,0.00032563855157352964,0.9997401780318892,0.00037489256967939165
