covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__hba1c,5.013641943709481e-10,1.0000000005013643,3.4710238015537077e-06,-6.8025802763322e-06,6.803583004720942e-06,0.9999931974428612,1.0000068036061491,0.0,0.00014444274169094612,0.9998847513668855,0.00016627821331600297
bt__hct,0.0049789676381403756,1.0049913832946762,0.009270800510058581,-0.013191467469430007,0.023149402745710757,0.9868951586108355,1.0234194297986472,0.0,0.53705908489114,0.5912268017529356,0.7582164230359018
bt__hdl_cholesterol,0.025076388086153818,1.025393445375695,0.04663133267808886,-0.06631934451400606,0.11647212068631368,0.9358319637643776,1.1235261868915671,0.0,0.5377583407119033,0.5907438961348288,0.7593952772671766
bt__hemoglobin,0.0009584943328778114,1.0009589538353694,0.026884506921641033,-0.05173417097565641,0.05365115964141204,0.9495812595545114,1.0551164707412606,0.0,0.03565229355596843,0.9715596105723867,0.0416255790161886
bt__ldl_cholesterol,0.03767692432055809,1.03839569828413,0.016459936259094515,0.005416042064907894,0.06993780657620828,1.0054307353352123,1.0724414803725792,0.0,2.289007911542833,0.022078892712110422,5.501188369053769
bt__lymphocytes_%,-7.789427564800135e-10,0.9999999992210572,2.594796980480232e-06,-5.0864875716910165e-06,5.084929686178056e-06,0.9999949135253644,1.0000050849426145,0.0,-0.00030019410471791543,0.999760479762199,0.00034559604954453806
bt__lymphocytes_abs,-0.023897863641349142,0.9763854291177063,0.026537473560006374,-0.07591035605964556,0.028114628776947283,0.9268992937401981,1.0285135749176406,0.0,-0.9005327348630773,0.3678368128827554,1.442862223876753
bt__mch,6.067154061377864e-09,1.0000000060671541,1.2064018401189035e-05,-2.3638974421097616e-05,2.365110872922037e-05,0.9999763613049774,1.0000236513884189,0.0,0.0005029131968813876,0.9995987333416991,0.0005790215968061872
bt__mchc,-0.006421969788116691,0.9935986069884878,0.01810445610243388,-0.04190605170857349,0.029062112132340112,0.9589598689818297,1.0294885362175354,0.0,-0.3547176314925778,0.7228011407798038,0.46832931171187386
bt__mcv,0.011268754476392664,1.0113324860569892,0.0034081945401474786,0.004588815925397554,0.017948693027387774,1.0045993606643149,1.0181107388699353,0.0,3.306370673284702,0.0009451296820260877,10.04720008325294
bt__mean_platelet_volume,3.288013869782239e-09,1.0000000032880139,1.7329420283825337e-05,-3.3961751615385764e-05,3.396832764312532e-05,0.9999660388250784,1.0000339689045732,0.0,0.00018973594130273095,0.9998486126227135,0.00021842235207509013
bt__monocytes_%,-6.235888357961674e-09,0.9999999937641116,1.014698356575663e-05,-1.9893958228960776e-05,1.988148645224485e-05,0.9999801062396545,1.0000198816840904,0.0,-0.0006145558744182989,0.9995096553869164,0.0007075912375792749
bt__monocytes_abs,-2.2238376830286488e-08,0.9999999777616234,0.0001129075248746087,-0.00022131692071462362,0.00022127244396096305,0.9997787075680685,1.000221296926514,0.0,-0.00019696098072279666,0.9998428478754168,0.00022674040763646306
bt__neutrophils_%,-1.6896074177376633e-09,0.9999999983103925,2.641601060985224e-06,-5.179132548471572e-06,5.175753333636097e-06,0.9999948208808632,1.0000051757667279,0.0,-0.0006396149072969782,0.9994896611754056,0.0007364512272301468
bt__neutrophils_abs,-1.3243671321331503e-08,0.9999999867563287,1.7712078171572035e-05,-3.472827897896057e-05,3.470179163631791e-05,0.9999652723240406,1.0000347023937504,0.0,-0.0007477197872007846,0.9994034059815768,0.0008609600791637873
bt__platelets,4.61279280795137e-10,1.0000000004612792,5.465462491834269e-07,-1.0707496850041756e-06,1.0716722435657658e-06,0.9999989292508883,1.0000010716728178,0.0,0.0008439894729573501,0.9993265939099938,0.0009718468871006746
bt__protein_total,-3.865966376051059e-09,0.9999999961340337,5.7757815171095675e-06,-1.1324189722482918e-05,1.1316457789730814e-05,0.9999886758743959,1.000011316521821,0.0,-0.0006693408267952877,0.9994659433282628,0.0007706867253853263
bt__rbc,6.355659620966733e-08,1.0000000635565982,7.545045199480754e-05,-0.00014781661193088137,0.00014794372512330072,0.9998521943124062,1.0001479546693357,0.0,0.0008423620340146042,0.9993278924179383,0.0009699722749704597
bt__rdw,0.10681085356292447,1.1127237668375127,0.017098080879898028,0.07329923083357143,0.1403224762922775,1.0760524768247341,1.1506447947024538,0.0,6.24694983683815,4.185454052164115e-10,31.153896809186968
bt__triglycerides,-3.942355272076796e-08,0.999999960576448,4.979610060515441e-05,-9.763798730935661e-05,9.755914020391507e-05,0.9999023667791237,1.0000975638992515,0.0,-0.0007916995957849602,0.9993683151817181,0.0009116165122183665
bt__urea,0.013813800622722817,1.0139096520153514,0.011503206084640399,-0.008732069009914375,0.03635967025536001,0.9913059447778757,1.0370287678242869,0.0,1.2008652649601426,0.22980347010735852,2.1215275115731407
bt__uric_acid,0.0005277912200244212,1.0005279305263175,0.00021134111249369213,0.00011357025108415657,0.0009420121889646858,1.0001135767004292,1.0009424560218012,0.0,2.497342868109366,0.012512790629902827,6.32045261138677
bt__vitamin_d,-0.0008632666455878671,0.999137105861864,0.0007291387181244237,-0.00229235227284544,0.0005658189816697056,0.9977102731601036,1.0005659790874253,0.0,-1.183953922798755,0.23643130298636927,2.080507037064465
bt__wbc,-0.0020715254812992212,0.9979306186468164,0.010220761872563149,-0.022103850646083154,0.017960799683484713,0.9781386494457321,1.0181230648611326,0.0,-0.2026781865312871,0.8393865739373272,0.2525927075140832
sleep_hours_in_24H,-0.0007738578358892512,0.9992264415148625,0.008893810717424287,-0.018205406527357193,0.016657690855578694,0.9819593107895112,1.0167972037656858,0.0,-0.08701082814514476,0.9306629051376033,0.10366939020900577
walking_10min_days_a_week,2.4746331663882982e-08,1.0000000247463319,4.773100413548167e-05,-9.352630271981257e-05,9.357579538314033e-05,0.9999064780707284,1.0000935801737345,0.0,0.0005184540344812769,0.9995863335489333,0.0005969180085269031
walking_minutes_day,9.562809976661695e-05,1.0000956326722792,0.00018490137455638332,-0.00026677193505584505,0.00045802813458907895,0.9997332636454129,1.000458133045492,0.0,0.5171843638050208,0.605027466111052,0.7249274577517484
physical_activity_maderate_days_a_week,1.6929340915266813e-08,1.000000016929341,2.5214851203103163e-05,-4.9403270892703385e-05,4.943712957453392e-05,0.9999505979494288,1.0000494383516096,0.0,0.0006714035620873836,0.99946429750399,0.0007730624186116104
moderate_activity_minutes,9.63893786591214e-06,1.0000096389843207,0.00019529719566398825,-0.00037313653191717685,0.0003924144076490011,0.9996269330748608,1.000392491412255,0.0,0.04935522926041436,0.9606362065243315,0.05793790989238561
vigorous_activity_minutes,1.0886671958668986e-10,1.0000000001088667,4.5433519964482324e-07,-8.90371761493082e-07,8.905894949322554e-07,0.9999991096286348,1.0000008905898914,0.0,0.00023961762080463163,0.9998088128016932,0.00027585119332740733
hours_outdoors_summer,0.0037749796379701215,1.0037821138479448,0.0041613006860456835,-0.004381019835521236,0.01193097911146148,0.9956285628328176,1.0120024371480767,0.0,0.9071633901940724,0.3643204003800108,1.4567203128095803
hours_outdoors_winter,0.00014115043339759482,1.0001411603955888,0.0033517170481400485,-0.006428094267325803,0.006710395134120993,0.9935925217331116,1.0067329602809956,0.0,0.04211287270681835,0.9664087183392,0.0492946250670926
hours_watching_tv,0.012683859051563677,1.0127646403700947,0.004608844377011764,0.003650690062270678,0.02171702804085668,1.003657361947761,1.021954559067294,0.0,2.7520692854870292,0.005921999020013201,7.399700032887284
hours_using_computer_not_work,0.004913227051159376,1.0049253167428782,0.0029892863354170217,-0.0009456665057357063,0.010772120608054459,0.9990547804959184,1.0108303487917698,0.0,1.6436120531337304,0.10025636263941683,3.318234296540835
hours_driving,0.0010940615238895796,1.0010946602275181,0.0025584161506490787,-0.003920341988848216,0.006108465036627375,0.9960873325196317,1.0061271597551393,0.0,0.42763235512409215,0.6689188058830373,0.5800969893402017
sunburn_blisters_before_age_15,-3.229766415550614e-09,0.9999999967702335,4.589575911505667e-06,-8.998633257279249e-06,8.992173724448147e-06,0.9999910014072303,1.0000089922141542,0.0,-0.0007037178331561901,0.9994385144521061,0.0008102799170027501
brothers_number,-0.003897071839942632,0.9961105118898751,0.010067768359984703,-0.023629535230204536,0.015835391550319274,0.9766474562216523,1.0159614358042406,0.0,-0.38708397934858263,0.6986940375643406,0.5172672660716431
sisters_number,-0.01460196546812667,0.9855041262195157,0.01070095091317027,-0.0355754438582714,0.0063715129220180584,0.9650499243937867,1.0063918541890766,0.0,-1.3645484019700718,0.17239503152603328,2.5362098987436656
older_siblings_number,-0.025822534944690296,0.9745080153830041,0.017273817379030068,-0.05967859488311131,0.008033524993730713,0.9420672701721852,1.008065880340103,0.0,-1.494894520306677,0.13494197261381813,2.889588938124796
glasses_contact_lenses_start_age,-2.480737735227869e-09,0.9999999975192623,3.5949619415137397e-06,-7.0484766688943465e-06,7.04351519342389e-06,0.9999929515481715,1.000007043539999,0.0,-0.0006900595265226364,0.9994494122014493,0.0007945490411243264
height,0.008968627968836336,1.009008966616582,0.002160679451438328,0.004733774061881452,0.01320348187579122,1.0047449960708135,1.0132910327437032,0.0,4.15083688738099,3.312617887308869e-05,14.881668677259398
hips,0.003128297673656365,1.0031331959031988,0.00240608978134652,-0.001587551641352668,0.007844146988665398,0.9984137078521625,1.0078749929102206,0.0,1.3001583307110325,0.19354670893377027,2.369246318620074
trunk_fat,0.0057032972057867335,1.0057195919685251,0.002501349036804719,0.0008007431808855301,0.010605851230687937,1.000801063861295,1.0106622926307367,0.0,2.2800885129858797,0.02260243937509015,5.4673777054338535
body_fat,2.8772014231882288e-09,1.0000000028772014,3.426126056315255e-06,-6.71220647544896e-06,6.717960878295336e-06,0.9999932878160513,1.0000067179834438,0.0,0.0008397827096538924,0.999329950420295,0.0009670012113590815
waist,0.0014049068620075194,1.0014058942059743,0.0018019405237316517,-0.0021268316667897606,0.004936645390804799,0.9978754284371089,1.004948850700826,0.0,0.7796632816149157,0.43558909702581405,1.198960251630631
bmi,0.00013989947192247866,1.0001399092583099,0.005555200536085283,-0.010748093505702275,0.011027892449547234,0.9893094608668199,1.01108892379821,0.0,0.025183514260866808,0.9799085865007914,0.029280925203667242
hand_grip_right,-2.6327256723704903e-10,0.9999999997367275,1.4869712241380222e-06,-2.914673317925197e-06,2.9141467727907226e-06,0.9999970853309298,1.0000029141510192,0.0,-0.0001770528998566631,0.999858732225497,0.00020382071470121342
hand_grip_left,-2.064079381366707e-09,0.9999999979359206,2.4518468889744977e-06,-4.807595677377959e-06,4.803467518615225e-06,0.9999951924158791,1.0000048034790552,0.0,-0.0008418467689187651,0.9993283035398571,0.0009693787526280844
sitting_blood_pressure_pulse_rate,0.0070166525819783335,1.0070413269654717,0.0011846953301037505,0.0046946924023221915,0.009338612761634476,1.0047057297362347,1.0093823536595314,0.0,5.922748578205205,3.1660470705621207e-09,28.234670149376065
sitting_blood_pressure_systolic,-0.002229071671431441,0.9977734108639011,0.000975760660292725,-0.004141527423136204,-0.0003166159197266773,0.9958670368743918,0.9996834341978041,0.0,-2.2844451125573424,0.022345384858125678,5.483879297061139
sitting_blood_pressure_diastolic,0.0048959775709130305,1.0049079824529823,0.0018327609333468708,0.001303832149281149,0.008488122992544912,1.0013046825079528,1.0085242492508795,0.0,2.671367269910271,0.00755429418332585,7.048487317595509
weight,0.007112537627152915,1.007137891798088,0.0017698214921703479,0.003643751243434096,0.010581324010871734,1.0036503977753137,1.0106375041985223,0.0,4.018788142543544,5.849823971351369e-05,14.061247261617577
age,0.029953591182317656,1.0304067128865888,0.0025599953519562803,0.024936092491893408,0.0349710898727419,1.0252495972837878,1.0355897693348297,0.0,11.700642799772242,1.2649166936579082e-31,102.64072856813345
alcohol_drink (Daily or almost daily),-0.0197953507907807,0.9803992907175224,0.036700756769575425,-0.09172751226451312,0.05213681068295171,0.9123537208765975,1.053519865426655,0.0,-0.5393717332605756,0.5896303812714906,0.7621172322920983
alcohol_drink (Three or four times a week),-0.10931756402384997,0.8964456933900056,0.03588050379118341,-0.17964205920172233,-0.03899306884597761,0.8355692422119912,0.9617573752117647,0.0,-3.046712071270069,0.0023135921053173704,8.75564975016797
alcohol_drink (Once or twice a week),-2.9655346442585757e-08,0.999999970344654,4.5241630322449186e-05,-8.870162138031822e-05,8.864231068743305e-05,0.9999113023124923,1.0000886462395333,0.0,-0.0006554880147161846,0.9994769962707193,0.0007547322677032035
alcohol_drink (One to three times a month),0.03207173120588685,1.0325915716872769,0.042566104279916944,-0.05135630014492661,0.1154997625567003,0.9499401464160727,1.1224342480337561,0.0,0.7534570463620879,0.4511753136413448,1.1482399630139934
alcohol_drink (Special occasions only),0.09081185780529227,1.0950629583276894,0.039530853519666544,0.01333280862861741,0.16829090698196714,1.0134220868568549,1.1832807852260396,0.0,2.297239996604513,0.02160508264095377,5.532485440426983
alcohol_drink (Never),2.2858814558208404e-07,1.0000002285881717,0.0005928669186889747,-0.001161769220110045,0.001162226396401209,0.9988389053724848,1.0011629020432258,0.0,0.0003855640083403004,0.9996923644381662,0.00044389258153189126
drink_alcohol_with_meals (It varies),-4.0295625392814e-08,0.9999999597043754,5.1547209816160044e-05,-0.00010107097036859604,0.00010099037911781042,0.9998989341371298,1.0001009954788176,0.0,-0.0007817227263420439,0.9993762755693483,0.0009001248871144719
drink_alcohol_with_meals (No),-0.001446902604750658,0.9985541436541507,0.03416325677199035,-0.06840565547244584,0.06551185026294454,0.9338815625622765,1.0677053898281468,0.0,-0.0423525957846308,0.9662176174971153,0.049579936545024454
drink_alcohol_with_meals (Yes),2.994995127655284e-08,1.0000000299499516,4.3268497471944315e-05,-8.477474675889667e-05,8.483464666144979e-05,0.9999152288465184,1.0000848382452217,0.0,0.0006921883824593783,0.9994477136205709,0.0007970009273951645
eat_oily_fish (Never),-2.7429202980931438e-08,0.9999999725707974,5.7302783885874466e-05,-0.00011233882183317705,0.0001122839634272152,0.999887667487936,1.0001122902675075,0.0,-0.0004786713859410402,0.9996180755060443,0.0005511058205299695
eat_oily_fish (Less than once a week),-5.029946593562356e-08,0.9999999497005353,5.9679379695431654e-05,-0.00011701973428867264,0.00011691913535680139,0.9998829871122533,1.0001169259706653,0.0,-0.0008428282296552404,0.9993275204477663,0.0009705092755149706
eat_oily_fish (Once a week),5.089648348051279e-08,1.0000000508964848,6.019389335173671e-05,-0.00011792696657516844,0.00011802875954212946,0.9998820799865362,1.0001180357252102,0.0,0.000845542307474689,0.999325354927749,0.0009736355662565046
eat_oily_fish (2-4 times a week),1.9292258649420496e-08,1.000000019292259,4.6429055963911435e-05,-9.097998526681159e-05,9.101856978411044e-05,0.9999090241532866,1.0000910227120998,0.0,0.0004155212344704157,0.9996684620318708,0.00047838748867709286
eat_oily_fish (5-6 times a week),-1.4642647687525246e-07,0.9999998535735338,0.00023136701482579574,-0.00045361744274597965,0.0004533245897922291,0.9995464854260913,1.0004534273569123,0.0,-0.0006328753343924242,0.9994950385754842,0.0007286893384801308
eat_oily_fish (Once or more daily),1.476031773483003e-07,1.0000001476031883,0.0003570659620805018,-0.0006996888226055799,0.0006999840289602764,0.9993005559025383,1.0007002290749536,0.0,0.0004133778993894205,0.9996701721656936,0.0004759194709603003
eatother_fish (Never),8.687063408434453e-08,1.0000000868706378,0.00011002137461801522,-0.0002155510611468147,0.00021572480241498343,0.999784472168314,1.0002157480726834,0.0,0.0007895796101980359,0.9993700066849583,0.0009091746484589502
eatother_fish (Less than once a week),-3.2491709826054066e-08,0.9999999675082907,4.582462971766864e-05,-8.984711556134045e-05,8.978213214168834e-05,0.9999101569205698,1.0000897861626779,0.0,-0.0007090446780746427,0.9994342642458482,0.0008164151263630241
eatother_fish (Once a week),2.384874518174526e-08,1.0000000238487454,3.852414944055397e-05,-7.548209669334291e-05,7.55297941837064e-05,0.9999245207520083,1.0000755326466304,0.0,0.0006190596165801375,0.9995060619212632,0.0007127780653090664
eatother_fish (2-4 times a week),-1.7775626161879292e-08,0.999999982224374,4.7542371465877846e-05,-9.319911143890719e-05,9.316356018658344e-05,0.9999068052314634,1.000093167900046,0.0,-0.0003738901870857921,0.9997016787992391,0.0004304507264114002
eatother_fish (5-6 times a week),-0.029734324336317394,0.9707033915614841,0.1916189814652123,-0.40530062676238165,0.34583197808974686,0.6667763299157207,1.4131651531602338,0.0,-0.15517421139051168,0.8766839783372574,0.18987121236549842
eatother_fish (Once or more daily),-0.057800402995002526,0.9438383159383419,0.30905759114725834,-0.6635421507923339,0.5479413448023288,0.5150238077262064,1.729688517830428,0.0,-0.18702146347688983,0.8516438044283744,0.23167793795025804
eat_chicken_poultry (Never),0.04212495113354272,1.0430247977396316,0.06156071360456939,-0.07853183039399822,0.16278173266108364,0.924472633135069,1.1767798090577473,0.0,0.6842830218656849,0.4937964658708982,1.018011583819334
eat_chicken_poultry (Less than once a week),-2.004234919437835e-08,0.999999979957651,5.573789899242563e-05,-0.00010926431694827998,0.00010922423224989123,0.9998907416521797,1.0001092301974335,0.0,-0.00035958207174443293,0.9997130950227964,0.0004139757765134874
eat_chicken_poultry (Once a week),-4.281575673078117e-08,0.9999999571842442,5.2126229638968406e-05,-0.00010220834849897316,0.0001021227169855116,0.9998977968745963,1.0001021279316877,0.0,-0.0008213860282496447,0.9993446288432942,0.0009458106801049413
eat_chicken_poultry (2-4 times a week),-3.803264451909867e-09,0.9999999961967355,3.337359565001307e-05,-6.541484877308015e-05,6.540724224417633e-05,0.9999345872907315,1.0000654093813444,0.0,-0.00011396028440550658,0.999909072848725,0.00013118611450684692
eat_chicken_poultry (5-6 times a week),1.9136119039076844e-08,1.0000000191361191,0.0001204570488038066,-0.00023607234122040546,0.00023611061345848362,0.999763955521662,1.0002361384897631,0.0,0.00015886259234397014,0.9998732459908127,0.00018287897103352283
eat_chicken_poultry (Once or more daily),-0.2543706441827824,0.7754043496669825,0.2453648170029298,-0.7352768485817859,0.22653556021622112,0.47937272694280353,1.2542472103428917,0.0,-1.0367038244922664,0.2998739090871746,1.7375720907467636
eat_beef (Never),-1.527108326590672e-08,0.9999999847289168,5.438376039438443e-05,-0.0001066054828001152,0.00010657494063358338,0.9998934001993625,1.0001065806199443,0.0,-0.00028080226808816964,0.9997759522085984,0.00032326885276590496
eat_beef (Less than once a week),-4.555557725545956e-08,0.9999999544444238,5.4317039144257675e-05,-0.00010650499604685282,0.00010641388489234191,0.9998935006754089,1.0001064195470506,0.0,-0.0008386977267754042,0.9993308161110777,0.0009657514466967286
eat_beef (Once a week),3.033695140145704e-08,1.0000000303369518,4.3807716092490924e-05,-8.58312088348365e-05,8.589188273763941e-05,0.9999141724745579,1.0000858955715508,0.0,0.0006925024654881995,0.9994474630186314,0.0007973626694010756
eat_beef (2-4 times a week),-1.872607435386777e-08,0.9999999812739259,5.4194446148861944e-05,-0.00010623788868821871,0.00010620043653951098,0.9998937677543565,1.0001062060760055,0.0,-0.0003455349336430299,0.9997243030167143,0.00039780150943237734
eat_beef (5-6 times a week),-1.0914177679579979e-06,0.9999989085828276,0.001752321903258823,-0.003435579237475932,0.0034333964019400156,0.9965703156121992,1.0034392972587607,0.0,-0.0006228409094974328,0.9995030448866062,0.0007171328838269156
eat_beef (Once or more daily),0.1903023940885691,1.2096153228809736,0.3828827431121624,-0.5601339927131707,0.9407387808903088,0.5711325311240903,2.5618733824681024,0.0,0.4970252577636322,0.6191712400559912,0.6915896337283785
never_eat (Eggs or foods containing eggs),-1.1102410219538463e-07,0.999999888975904,0.00013915131591135476,-0.0002728425916898061,0.0002726205434854153,0.9997271946264652,1.000272657707843,0.0,-0.0007978659883181533,0.999363395113874,0.0009187191738142447
never_eat (Dairy products),-2.9827385742815324e-08,0.9999999701726147,0.00010957401355464276,-0.00021479094759434633,0.0002147312928228607,0.9997852321183297,1.000214754349237,0.0,-0.0002722122223618367,0.999782806073198,0.0003133786343085441
never_eat (Wheat products),9.259689885383017e-08,1.000000092596903,0.00012691055881202217,-0.000248647527630562,0.0002488327214282697,0.9997513833826038,1.0002488636828577,0.0,0.0007296232852538548,0.9994178448971454,0.0008401168428036412
never_eat (Sugar or foods/drinks containing sugar),7.836365259506512e-08,1.0000000783636556,9.527680351531613e-05,-0.00018666073979952376,0.00018681746710471391,0.9998133566802324,1.0001868349185743,0.0,0.0008224840643658648,0.9993437527375257,0.0009470754630087096
never_eat (I eat all of the above),-0.021053310473475546,0.9791667633342708,0.02894493494328616,-0.07778434049717133,0.03567771955022024,0.9251639254230433,1.036321806408635,0.0,-0.7273573257195697,0.46700708923859047,1.0984836444562165
eat_cheese (Never),-5.7768848907014034e-08,0.9999999422311527,0.00011106597317733466,-0.00021774307618437462,0.0002176275384865606,0.9997822806281187,1.0002176512210772,0.0,-0.000520130938885997,0.9995849955729792,0.0005988490999203717
eat_cheese (Less than once a week),-1.0962191389247124e-07,0.9999998903780921,0.00015823155211280924,-0.0003102377652728713,0.00031001852144508634,0.9996898103534865,1.0003100665821534,0.0,-0.0006927942779346413,0.9994472301860416,0.0007976987615661621
eat_cheese (Once a week),1.860607846823869e-08,1.0000000186060787,4.319186852590437e-05,-8.463590065729343e-05,8.467311281422992e-05,0.9999153676808595,1.0000846766976834,0.0,0.00043077734544129934,0.9996562894175591,0.0004959547901267791
eat_cheese (2-4 times a week),-3.826726948526552e-08,0.9999999617327312,4.7772838674559036e-05,-9.367131051086319e-05,9.359477597189267e-05,0.9999063330765093,1.0000935991560995,0.0,-0.0008010256569837116,0.9993608740638341,0.0009223586016697002
eat_cheese (5-6 times a week),0.017747314805253447,1.0179057341818385,0.0456070258857224,-0.07164081337274841,0.10713544298325531,0.9308651900986503,1.1130850038236595,0.0,0.38913554349548957,0.6971758816172351,0.5204054337328098
eat_cheese (Once or more daily),0.03630533913247342,1.0369724264174252,0.0700186318608707,-0.10092865756160191,0.17353933582654874,0.9039975239730271,1.1895074761091124,0.0,0.5185096904580099,0.6041027007324039,0.7271342585123004
spread_type (Never/rarely use spread),-1.438702378981802e-07,0.9999998561297725,0.00022255800182833618,-0.0004363495382926366,0.0004360617978168403,0.9995637456483218,1.0004361568865836,0.0,-0.0006464392954478017,0.9994842161025889,0.0007443108392434006
spread_type (Butter/spreadable butter),0.047236253548812106,1.048369660877045,0.02645493210069433,-0.00461446058200133,0.09908696767962555,0.9953961696839635,1.1041623218184633,0.0,1.785536752429327,0.07417429548275327,3.752936870911987
spread_type (Flora Pro-Active/Benecol),-0.12823666535570638,0.8796451729702651,0.13903286888152483,-0.4007360810307747,0.14426275031936192,0.6698268177154795,1.1551875945620351,0.0,-0.9223478331946218,0.35634717116820047,1.4886446231872243
spread_type (Other type of spread/margarine),-1.3263320975472913e-08,0.9999999867366791,3.480139963688214e-05,-6.822275322084979e-05,6.819622657889884e-05,0.9999317795738982,1.0000681985519946,0.0,-0.0003811145848690692,0.9996959145641975,0.0004387692652919959
bread_type_mainly_eat (White),0.029454558264000587,1.0298926342993409,0.04001520825161126,-0.04897380874302747,0.10788292527102865,0.9522060688457494,1.1139173261831605,0.0,0.7360840927977568,0.4616795228148851,1.1150363499130405
bread_type_mainly_eat (Brown),1.4421244590400202e-07,1.0000001442124562,0.0002378323543669679,-0.0004659986364717205,0.00046628706136352853,0.9995341099240291,1.0004663957900741,0.0,0.0006063617638897301,0.9995161933399784,0.0006981543686501207
bread_type_mainly_eat (Wholemeal or wholegrain),-0.027955379553581305,0.9724317561722853,0.03709580036756863,-0.10066181225170351,0.04475105314454089,0.9042387836605356,1.0457674869731266,0.0,-0.7535995793750706,0.45108969698644785,1.148513760007899
bread_type_mainly_eat (Other type of bread),-0.01095981381396227,0.9891000261343761,0.0700929239086288,-0.14833942024598118,0.12641979261805664,0.8621384380339139,1.1347584315229653,0.0,-0.15636120171344514,0.8757483175136117,0.19141178356096666
"cereal_type (Bran cereal (e.g. All Bran, Branflakes))",-0.05015054728321972,0.9510862302741581,0.03743016926504287,-0.12351233097794181,0.023211236411502363,0.8838107429261093,1.0234827135301463,0.0,-1.339842919974631,0.1802964186080787,2.4715573553976458
"cereal_type (Oat cereal (e.g. Ready Brek, porridge))",-4.833371055815015e-08,0.9999999516662906,5.948205500685658e-05,-0.00011663101925042744,0.00011653435182931113,0.9998833757818825,1.0001165411422208,0.0,-0.0008125763400840583,0.9993516579551212,0.000935663200628858
cereal_type (Muesli),-8.338602101034869e-08,0.9999999166139825,0.00010125116780299156,-0.00019853202830749533,0.00019836525626547462,0.9998014876778715,1.0001983849319538,0.0,-0.0008235561408298637,0.9993428973445568,0.0009483103451191144
"cereal_type (Other (e.g. Cornflakes, Frosties))",-6.568140090315914e-08,0.9999999343186012,7.775974547750224e-05,-0.0001524719819838089,0.00015234061918200257,0.9998475396412781,1.0001523522236033,0.0,-0.0008446709862516505,0.9993260501412521,0.0009726319084192886
add_salt_to_food (Never/rarely),2.999861953201546e-08,1.00000002999862,4.19267381323599e-05,-8.214489810913551e-05,8.220489534819955e-05,0.9999178584756907,1.000082208274263,0.0,0.0007155009158430554,0.9994291129147187,0.0008238511522160279
